transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0044478,C023856,56+,Other,Phoenix,Returning,P7293,Sports,139.12,40,83.47,1,83.47,Mobile Wallet,2025-11-29,6,1,0
T0044479,C003477,56+,Female,Houston,Returning,P2444,Footwear,105.02,20,84.02,4,336.08,Mobile Wallet,2025-11-28,22,0,1
T0044480,C027160,46-55,Other,New York,Returning,P2125,Accessories,304.03,5,288.83,1,288.83,Cash,2025-11-30,2,1,0
T0044481,C018439,36-45,Other,Phoenix,Loyal,P5959,Beauty,176.79,40,106.07,4,424.28,Mobile Wallet,2025-11-24,7,0,0
T0044482,C004282,18-25,Other,New York,VIP,P6036,Toys,68.66,40,41.2,1,41.2,Gift Card,2025-11-28,14,0,1
T0044483,C000911,36-45,Male,Chicago,Loyal,P8115,Clothing,185.58,25,139.18,1,139.18,Gift Card,2025-11-26,3,0,0
T0044484,C014012,46-55,Female,Los Angeles,New,P2951,Accessories,221.0,30,154.7,3,464.1,Cash,2025-12-01,2,0,0
T0044485,C005100,26-35,Male,San Francisco,New,P5650,Home & Kitchen,219.47,20,175.58,1,175.58,Gift Card,2025-11-24,14,0,0
T0044486,C020115,26-35,Other,San Francisco,New,P7075,Clothing,48.49,20,38.79,2,77.58,Mobile Wallet,2025-11-26,7,0,0
T0044487,C004129,46-55,Female,San Francisco,New,P7345,Accessories,391.33,25,293.5,1,293.5,Debit Card,2025-11-27,6,0,0
T0044488,C031906,18-25,Male,Houston,Returning,P2447,Clothing,104.31,20,83.45,1,83.45,Cash,2025-11-26,2,0,0
T0044489,C016104,18-25,Male,San Francisco,Loyal,P9131,Footwear,72.79,50,36.4,1,36.4,Debit Card,2025-11-27,1,0,0
T0044490,C011836,18-25,Other,Atlanta,New,P3429,Sports,391.85,35,254.7,3,764.1,Gift Card,2025-12-01,5,0,0
T0044491,C026735,36-45,Other,Los Angeles,New,P3816,Toys,109.84,20,87.87,1,87.87,Debit Card,2025-11-27,4,0,0
T0044492,C024157,18-25,Other,San Francisco,Returning,P2607,Home & Kitchen,69.83,25,52.37,1,52.37,Credit Card,2025-11-30,0,1,0
T0044493,C009212,18-25,Female,Seattle,New,P7221,Accessories,472.58,25,354.44,1,354.44,Mobile Wallet,2025-11-28,17,0,1
T0044494,C013891,18-25,Female,Houston,VIP,P9541,Sports,410.08,60,164.03,3,492.09,Cash,2025-11-30,15,1,0
T0044495,C016754,18-25,Other,Los Angeles,Loyal,P2147,Sports,130.9,15,111.26,2,222.52,Debit Card,2025-11-29,5,1,0
T0044496,C028052,56+,Other,Atlanta,Returning,P1132,Beauty,21.75,20,17.4,1,17.4,Credit Card,2025-11-25,2,0,0
T0044497,C024213,46-55,Female,Los Angeles,New,P2760,Accessories,251.42,20,201.14,2,402.28,Cash,2025-11-26,7,0,0
T0044498,C023725,36-45,Male,Chicago,New,P9222,Beauty,249.02,30,174.31,2,348.62,Gift Card,2025-11-24,18,0,0
T0044499,C018445,46-55,Male,Dallas,Returning,P5085,Groceries,77.45,35,50.34,1,50.34,Mobile Wallet,2025-11-30,20,1,0
T0044500,C028147,18-25,Male,Dallas,Returning,P7958,Toys,265.16,20,212.13,2,424.26,Credit Card,2025-11-26,6,0,0
T0044501,C004165,46-55,Other,Miami,Returning,P8064,Clothing,219.85,20,175.88,1,175.88,Cash,2025-11-25,3,0,0
T0044502,C008355,36-45,Male,Dallas,Returning,P9357,Clothing,92.03,20,73.62,1,73.62,Debit Card,2025-11-26,18,0,0
T0044503,C004035,46-55,Female,Los Angeles,Loyal,P5836,Clothing,32.3,25,24.22,1,24.22,Gift Card,2025-11-27,20,0,0
T0044504,C014443,56+,Other,Los Angeles,Returning,P8650,Toys,265.98,10,239.38,1,239.38,Mobile Wallet,2025-11-29,6,1,0
T0044505,C018380,56+,Male,Miami,Loyal,P8461,Electronics,2049.99,20,1639.99,1,1639.99,Credit Card,2025-11-28,2,0,1
T0044506,C026959,56+,Female,Houston,Returning,P4621,Home & Kitchen,855.65,25,641.74,2,1283.48,Debit Card,2025-11-29,17,1,0
T0044507,C029817,36-45,Other,Atlanta,Returning,P8028,Electronics,2449.48,40,1469.69,2,2939.38,Gift Card,2025-11-29,7,1,0
T0044508,C011373,36-45,Other,Miami,New,P1241,Beauty,235.72,25,176.79,1,176.79,Gift Card,2025-11-30,16,1,0
T0044509,C028548,36-45,Female,Atlanta,Returning,P1412,Electronics,603.91,50,301.96,1,301.96,Gift Card,2025-11-24,20,0,0
T0044510,C017060,18-25,Male,Phoenix,Loyal,P2293,Books,65.41,30,45.79,2,91.58,Gift Card,2025-11-26,1,0,0
T0044511,C019839,56+,Female,San Francisco,New,P3821,Toys,70.13,30,49.09,1,49.09,Cash,2025-11-26,23,0,0
T0044512,C003395,46-55,Other,Houston,Returning,P3811,Groceries,178.74,40,107.24,1,107.24,Debit Card,2025-11-30,4,1,0
T0044513,C004990,36-45,Male,New York,VIP,P3869,Clothing,31.69,10,28.52,1,28.52,Debit Card,2025-11-25,2,0,0
T0044514,C033621,46-55,Other,Seattle,Returning,P9575,Toys,213.22,35,138.59,1,138.59,PayPal,2025-12-01,22,0,0
T0044515,C011331,26-35,Other,Houston,VIP,P2467,Beauty,172.24,10,155.02,2,310.04,Mobile Wallet,2025-11-24,2,0,0
T0044516,C033433,26-35,Male,Los Angeles,Loyal,P3645,Footwear,100.65,25,75.49,1,75.49,PayPal,2025-11-26,0,0,0
T0044517,C007506,46-55,Male,Phoenix,Returning,P9571,Groceries,184.86,50,92.43,2,184.86,Debit Card,2025-11-24,9,0,0
T0044518,C019666,46-55,Male,Atlanta,Loyal,P1149,Toys,182.05,50,91.02,2,182.04,Credit Card,2025-11-28,13,0,1
T0044519,C013773,46-55,Female,Atlanta,Returning,P4848,Electronics,2287.74,30,1601.42,2,3202.84,Credit Card,2025-11-28,19,0,1
T0044520,C021886,56+,Female,Seattle,New,P8713,Groceries,95.93,30,67.15,4,268.6,Debit Card,2025-11-26,20,0,0
T0044521,C013895,26-35,Male,Chicago,Returning,P6717,Electronics,2052.75,35,1334.29,1,1334.29,Cash,2025-11-25,13,0,0
T0044522,C022260,36-45,Other,Los Angeles,Loyal,P8494,Books,98.56,15,83.78,2,167.56,PayPal,2025-11-28,12,0,1
T0044523,C017181,26-35,Male,Atlanta,Returning,P2396,Clothing,205.65,20,164.52,3,493.56,Credit Card,2025-11-26,1,0,0
T0044524,C011808,26-35,Female,Phoenix,Returning,P7152,Accessories,219.14,20,175.31,1,175.31,PayPal,2025-12-01,14,0,0
T0044525,C022470,26-35,Other,Houston,Returning,P1509,Toys,272.09,20,217.67,1,217.67,PayPal,2025-11-24,22,0,0
T0044526,C028166,46-55,Other,Seattle,Returning,P4482,Groceries,167.37,30,117.16,4,468.64,Cash,2025-11-28,7,0,1
T0044527,C008217,26-35,Other,Phoenix,VIP,P2808,Sports,153.73,40,92.24,1,92.24,Gift Card,2025-11-30,2,1,0
T0044528,C034928,46-55,Other,New York,New,P3925,Clothing,140.23,15,119.2,1,119.2,PayPal,2025-11-26,2,0,0
T0044529,C027711,36-45,Male,Houston,New,P4625,Sports,101.63,20,81.3,1,81.3,Credit Card,2025-11-30,14,1,0
T0044530,C000153,46-55,Male,Seattle,New,P7722,Electronics,210.49,25,157.87,1,157.87,Debit Card,2025-11-26,10,0,0
T0044531,C032540,36-45,Male,San Francisco,Returning,P4803,Groceries,20.02,15,17.02,1,17.02,Credit Card,2025-11-25,6,0,0
T0044532,C033501,46-55,Female,New York,Returning,P2721,Groceries,24.14,40,14.48,2,28.96,Gift Card,2025-11-28,16,0,1
T0044533,C005549,18-25,Other,Phoenix,VIP,P4469,Clothing,117.42,30,82.19,1,82.19,Gift Card,2025-12-01,21,0,0
T0044534,C016257,56+,Female,Chicago,Loyal,P9812,Toys,278.63,30,195.04,2,390.08,Gift Card,2025-11-29,0,1,0
T0044535,C033213,26-35,Male,Miami,Loyal,P5392,Groceries,119.56,10,107.6,2,215.2,Gift Card,2025-11-25,6,0,0
T0044536,C018595,36-45,Female,Dallas,Loyal,P5779,Accessories,441.06,15,374.9,1,374.9,Cash,2025-11-27,0,0,0
T0044537,C029794,26-35,Other,New York,New,P5253,Groceries,14.22,15,12.09,1,12.09,Gift Card,2025-11-25,0,0,0
T0044538,C021830,56+,Other,Dallas,Loyal,P2903,Footwear,232.55,35,151.16,1,151.16,Debit Card,2025-11-29,4,1,0
T0044539,C004784,46-55,Other,New York,Loyal,P4757,Home & Kitchen,637.02,30,445.91,1,445.91,PayPal,2025-11-24,9,0,0
T0044540,C016048,26-35,Other,Miami,Loyal,P9422,Beauty,48.43,35,31.48,3,94.44,Mobile Wallet,2025-11-29,2,1,0
T0044541,C016864,46-55,Male,Seattle,New,P3834,Electronics,660.12,15,561.1,1,561.1,Credit Card,2025-11-25,9,0,0
T0044542,C002843,18-25,Other,Chicago,Returning,P5441,Books,22.52,25,16.89,1,16.89,Credit Card,2025-11-30,2,1,0
T0044543,C030357,26-35,Male,Houston,New,P9695,Accessories,127.14,10,114.43,2,228.86,Debit Card,2025-11-26,19,0,0
T0044544,C017906,56+,Female,Dallas,Loyal,P9748,Accessories,10.74,15,9.13,1,9.13,Gift Card,2025-11-28,7,0,1
T0044545,C005781,26-35,Male,Miami,VIP,P4388,Clothing,108.17,5,102.76,1,102.76,PayPal,2025-11-29,13,1,0
T0044546,C032964,26-35,Female,Atlanta,Loyal,P3722,Accessories,490.61,20,392.49,1,392.49,Mobile Wallet,2025-11-24,19,0,0
T0044547,C020795,56+,Female,Los Angeles,Returning,P8348,Footwear,230.8,40,138.48,1,138.48,Credit Card,2025-11-28,1,0,1
T0044548,C001210,18-25,Other,Seattle,VIP,P2281,Groceries,110.16,20,88.13,1,88.13,Mobile Wallet,2025-11-27,10,0,0
T0044549,C024531,18-25,Other,Phoenix,VIP,P3762,Beauty,141.63,25,106.22,1,106.22,Credit Card,2025-11-27,13,0,0
T0044550,C009081,26-35,Male,Phoenix,Returning,P6589,Accessories,303.96,30,212.77,1,212.77,Cash,2025-11-26,21,0,0
T0044551,C017068,36-45,Female,Phoenix,Returning,P9942,Electronics,1889.55,30,1322.68,2,2645.36,Cash,2025-12-01,21,0,0
T0044552,C003395,56+,Male,Los Angeles,Returning,P7641,Sports,481.68,20,385.34,2,770.68,Mobile Wallet,2025-11-27,22,0,0
T0044553,C022661,18-25,Male,Chicago,Returning,P7952,Accessories,24.35,20,19.48,3,58.44,Cash,2025-11-30,14,1,0
T0044554,C020662,26-35,Male,New York,Loyal,P2973,Accessories,101.39,25,76.04,3,228.12,Gift Card,2025-11-27,2,0,0
T0044555,C017658,18-25,Other,Los Angeles,Returning,P5700,Toys,57.98,35,37.69,1,37.69,Credit Card,2025-12-01,13,0,0
T0044556,C027373,26-35,Other,Phoenix,Returning,P1699,Footwear,151.45,35,98.44,1,98.44,Debit Card,2025-11-25,22,0,0
T0044557,C023025,46-55,Other,Chicago,New,P1356,Electronics,774.31,10,696.88,2,1393.76,Debit Card,2025-11-29,1,1,0
T0044558,C005118,46-55,Male,New York,Loyal,P7217,Beauty,206.46,5,196.14,1,196.14,Gift Card,2025-12-01,23,0,0
T0044559,C008595,18-25,Female,New York,VIP,P8516,Sports,258.25,20,206.6,1,206.6,Cash,2025-11-25,3,0,0
T0044560,C003897,36-45,Female,Atlanta,New,P7930,Sports,507.58,35,329.93,1,329.93,Mobile Wallet,2025-11-24,23,0,0
T0044561,C026314,46-55,Male,Miami,Returning,P2863,Footwear,258.78,40,155.27,1,155.27,Mobile Wallet,2025-11-28,4,0,1
T0044562,C001513,46-55,Female,Phoenix,Returning,P6205,Beauty,115.52,35,75.09,1,75.09,Debit Card,2025-11-28,8,0,1
T0044563,C028231,26-35,Male,Atlanta,Loyal,P9297,Accessories,479.34,10,431.41,1,431.41,Cash,2025-11-27,8,0,0
T0044564,C007121,56+,Male,Miami,Loyal,P9629,Footwear,282.86,50,141.43,1,141.43,Debit Card,2025-11-29,17,1,0
T0044565,C006273,18-25,Other,Atlanta,Returning,P4966,Groceries,141.96,25,106.47,1,106.47,PayPal,2025-11-30,0,1,0
T0044566,C022858,18-25,Female,Miami,Returning,P3370,Clothing,239.28,25,179.46,1,179.46,Credit Card,2025-11-29,22,1,0
T0044567,C029776,18-25,Male,Seattle,Returning,P5704,Electronics,1135.28,25,851.46,1,851.46,Gift Card,2025-12-01,11,0,0
T0044568,C014322,36-45,Other,Seattle,Returning,P4228,Accessories,64.36,40,38.62,1,38.62,Mobile Wallet,2025-11-28,8,0,1
T0044569,C028812,26-35,Male,New York,Returning,P1311,Accessories,211.51,35,137.48,1,137.48,PayPal,2025-11-28,12,0,1
T0044570,C010194,18-25,Male,Seattle,Returning,P9802,Electronics,1361.54,35,885.0,3,2655.0,Mobile Wallet,2025-11-27,12,0,0
T0044571,C021509,18-25,Other,Seattle,Returning,P9574,Electronics,400.47,40,240.28,1,240.28,Cash,2025-11-24,22,0,0
T0044572,C015624,56+,Female,New York,Returning,P6144,Books,47.59,5,45.21,2,90.42,Gift Card,2025-11-29,8,1,0
T0044573,C000070,36-45,Female,Seattle,VIP,P2151,Beauty,232.62,25,174.46,3,523.38,Credit Card,2025-11-26,7,0,0
T0044574,C015207,46-55,Other,Atlanta,Returning,P5585,Books,20.22,25,15.16,1,15.16,PayPal,2025-11-27,10,0,0
T0044575,C007788,36-45,Other,Miami,Returning,P8216,Footwear,230.44,20,184.35,3,553.05,Debit Card,2025-11-25,14,0,0
T0044576,C020683,36-45,Other,Dallas,New,P3323,Footwear,300.28,30,210.2,1,210.2,PayPal,2025-11-30,22,1,0
T0044577,C017883,56+,Other,San Francisco,Returning,P8392,Clothing,225.06,25,168.8,2,337.6,PayPal,2025-11-30,5,1,0
T0044578,C024811,26-35,Female,Los Angeles,Returning,P7639,Clothing,74.5,25,55.88,1,55.88,Cash,2025-11-28,18,0,1
T0044579,C020276,18-25,Other,Chicago,Loyal,P5087,Sports,256.77,35,166.9,1,166.9,Debit Card,2025-11-30,20,1,0
T0044580,C014936,36-45,Female,New York,Returning,P1686,Accessories,285.24,30,199.67,2,399.34,Gift Card,2025-11-26,6,0,0
T0044581,C016402,18-25,Other,Los Angeles,Loyal,P3600,Electronics,464.65,30,325.25,1,325.25,PayPal,2025-11-27,21,0,0
T0044582,C017791,46-55,Other,Chicago,Returning,P9856,Footwear,113.28,25,84.96,1,84.96,Gift Card,2025-11-24,12,0,0
T0044583,C008370,46-55,Female,Chicago,VIP,P6341,Footwear,241.02,15,204.87,1,204.87,Debit Card,2025-11-27,21,0,0
T0044584,C001077,18-25,Other,Seattle,New,P9840,Groceries,167.71,50,83.86,1,83.86,Cash,2025-11-24,20,0,0
T0044585,C020999,36-45,Other,Chicago,New,P4988,Footwear,331.28,10,298.15,1,298.15,Credit Card,2025-11-24,3,0,0
T0044586,C016658,56+,Female,Chicago,Returning,P9092,Groceries,46.0,40,27.6,1,27.6,PayPal,2025-11-27,9,0,0
T0044587,C001106,26-35,Other,Dallas,Returning,P7634,Home & Kitchen,664.86,10,598.37,3,1795.11,Credit Card,2025-11-29,18,1,0
T0044588,C004010,56+,Male,New York,New,P6326,Home & Kitchen,773.43,25,580.07,2,1160.14,Cash,2025-12-01,5,0,0
T0044589,C010808,26-35,Female,Miami,Returning,P5929,Groceries,144.97,40,86.98,1,86.98,PayPal,2025-11-27,8,0,0
T0044590,C013809,18-25,Female,Phoenix,Returning,P8408,Books,80.19,15,68.16,1,68.16,Cash,2025-11-29,2,1,0
T0044591,C007043,36-45,Female,Phoenix,New,P5952,Accessories,393.22,35,255.59,1,255.59,Gift Card,2025-11-28,20,0,1
T0044592,C023261,18-25,Female,Houston,VIP,P3827,Beauty,106.36,10,95.72,1,95.72,Mobile Wallet,2025-11-27,8,0,0
T0044593,C003135,36-45,Male,San Francisco,New,P7795,Groceries,105.95,40,63.57,2,127.14,Credit Card,2025-11-25,20,0,0
T0044594,C030945,18-25,Other,Miami,Returning,P3104,Electronics,536.09,5,509.29,2,1018.58,Gift Card,2025-11-29,16,1,0
T0044595,C032540,46-55,Female,Dallas,VIP,P5174,Clothing,27.92,30,19.54,1,19.54,Debit Card,2025-11-26,9,0,0
T0044596,C015922,56+,Female,Atlanta,Loyal,P9561,Accessories,91.85,25,68.89,1,68.89,Mobile Wallet,2025-11-24,18,0,0
T0044597,C000990,18-25,Other,Atlanta,New,P1543,Accessories,357.43,40,214.46,3,643.38,Gift Card,2025-11-26,3,0,0
T0044598,C022431,46-55,Female,New York,Returning,P1481,Accessories,146.87,30,102.81,2,205.62,Credit Card,2025-11-30,3,1,0
T0044599,C012383,26-35,Other,Los Angeles,New,P2730,Books,91.26,20,73.01,1,73.01,Credit Card,2025-11-30,20,1,0
T0044600,C001768,26-35,Other,Houston,Returning,P7450,Clothing,28.32,20,22.66,1,22.66,Gift Card,2025-11-30,11,1,0
T0044601,C002487,26-35,Male,San Francisco,New,P9972,Clothing,108.25,20,86.6,1,86.6,Debit Card,2025-11-28,17,0,1
T0044602,C015722,36-45,Female,New York,Returning,P8770,Groceries,15.12,20,12.1,1,12.1,Mobile Wallet,2025-11-25,19,0,0
T0044603,C017798,26-35,Other,Houston,Loyal,P7217,Sports,458.15,10,412.34,1,412.34,Credit Card,2025-11-25,22,0,0
T0044604,C013709,26-35,Male,New York,Returning,P8589,Sports,256.7,50,128.35,1,128.35,Gift Card,2025-11-26,2,0,0
T0044605,C012202,46-55,Male,Seattle,VIP,P5580,Toys,62.42,25,46.82,1,46.82,Mobile Wallet,2025-11-28,5,0,1
T0044606,C010425,46-55,Other,Miami,Returning,P6582,Groceries,116.96,15,99.42,2,198.84,Cash,2025-11-24,0,0,0
T0044607,C025453,46-55,Other,Miami,Loyal,P6353,Groceries,193.69,5,184.01,1,184.01,Cash,2025-11-29,15,1,0
T0044608,C009319,46-55,Other,Dallas,Loyal,P3950,Books,10.71,40,6.43,1,6.43,Cash,2025-11-27,3,0,0
T0044609,C001646,56+,Male,Seattle,New,P6588,Accessories,308.13,30,215.69,2,431.38,Mobile Wallet,2025-11-25,18,0,0
T0044610,C021681,46-55,Male,Atlanta,Returning,P8762,Home & Kitchen,841.21,35,546.79,2,1093.58,Mobile Wallet,2025-11-30,16,1,0
T0044611,C023876,46-55,Male,Atlanta,Returning,P3014,Books,102.08,50,51.04,2,102.08,Debit Card,2025-11-29,11,1,0
T0044612,C024097,46-55,Female,New York,Loyal,P3006,Home & Kitchen,414.21,15,352.08,3,1056.24,Debit Card,2025-11-27,13,0,0
T0044613,C022689,26-35,Other,Phoenix,Loyal,P6607,Electronics,1685.19,35,1095.37,1,1095.37,Mobile Wallet,2025-11-25,7,0,0
T0044614,C025073,36-45,Male,Seattle,Loyal,P3626,Sports,68.15,20,54.52,1,54.52,PayPal,2025-11-30,9,1,0
T0044615,C009678,18-25,Male,Chicago,Returning,P8224,Footwear,64.08,15,54.47,1,54.47,Mobile Wallet,2025-11-24,7,0,0
T0044616,C033096,56+,Male,Los Angeles,Loyal,P3723,Home & Kitchen,869.77,10,782.79,1,782.79,Gift Card,2025-11-27,2,0,0
T0044617,C019762,18-25,Other,Atlanta,VIP,P4495,Books,57.51,35,37.38,1,37.38,Credit Card,2025-11-28,0,0,1
T0044618,C032626,46-55,Male,Phoenix,Loyal,P8915,Electronics,1333.95,40,800.37,2,1600.74,Cash,2025-12-01,6,0,0
T0044619,C024345,36-45,Male,Chicago,New,P3348,Toys,262.69,25,197.02,1,197.02,PayPal,2025-11-26,4,0,0
T0044620,C025203,26-35,Female,Phoenix,New,P5721,Toys,52.57,20,42.06,1,42.06,Credit Card,2025-11-26,2,0,0
T0044621,C022617,36-45,Female,Atlanta,Returning,P3855,Groceries,41.59,25,31.19,1,31.19,Credit Card,2025-11-28,17,0,1
T0044622,C029005,56+,Other,Atlanta,New,P6061,Home & Kitchen,485.35,25,364.01,2,728.02,Mobile Wallet,2025-11-25,2,0,0
T0044623,C014395,18-25,Female,Houston,Loyal,P3135,Sports,238.36,25,178.77,1,178.77,PayPal,2025-11-27,12,0,0
T0044624,C015037,36-45,Other,Miami,New,P1891,Accessories,284.47,30,199.13,2,398.26,PayPal,2025-11-30,4,1,0
T0044625,C015922,18-25,Other,Houston,New,P5600,Sports,273.01,10,245.71,1,245.71,Credit Card,2025-11-25,23,0,0
T0044626,C018959,36-45,Female,Chicago,Returning,P1147,Groceries,62.07,30,43.45,1,43.45,Credit Card,2025-11-27,18,0,0
T0044627,C013601,36-45,Male,Dallas,New,P9385,Footwear,302.83,50,151.42,2,302.84,Mobile Wallet,2025-11-26,17,0,0
T0044628,C004696,36-45,Female,Miami,New,P6522,Home & Kitchen,202.73,30,141.91,2,283.82,Gift Card,2025-11-28,3,0,1
T0044629,C001933,26-35,Other,Miami,New,P4413,Footwear,33.14,10,29.83,1,29.83,Credit Card,2025-11-24,3,0,0
T0044630,C023010,18-25,Other,New York,New,P8365,Accessories,80.87,40,48.52,2,97.04,Debit Card,2025-11-30,10,1,0
T0044631,C005207,18-25,Male,Phoenix,New,P7503,Groceries,98.46,50,49.23,1,49.23,Debit Card,2025-11-24,20,0,0
T0044632,C033069,46-55,Male,Atlanta,New,P2120,Sports,360.02,10,324.02,1,324.02,PayPal,2025-11-28,15,0,1
T0044633,C033323,56+,Other,Los Angeles,Returning,P4911,Sports,109.99,35,71.49,2,142.98,Debit Card,2025-11-29,12,1,0
T0044634,C023167,26-35,Female,San Francisco,Returning,P6766,Electronics,1498.18,15,1273.45,1,1273.45,Credit Card,2025-11-30,11,1,0
T0044635,C029159,18-25,Male,Chicago,VIP,P8353,Groceries,12.12,20,9.7,1,9.7,Credit Card,2025-11-24,5,0,0
T0044636,C028829,26-35,Other,Atlanta,New,P9396,Toys,189.79,10,170.81,1,170.81,Mobile Wallet,2025-11-30,8,1,0
T0044637,C034784,18-25,Male,Chicago,New,P3862,Toys,163.24,25,122.43,1,122.43,Cash,2025-11-27,5,0,0
T0044638,C012243,36-45,Female,Phoenix,New,P6558,Sports,262.6,25,196.95,3,590.85,Mobile Wallet,2025-11-29,12,1,0
T0044639,C034692,36-45,Other,Chicago,VIP,P5221,Sports,554.75,20,443.8,2,887.6,Credit Card,2025-11-25,18,0,0
T0044640,C000992,26-35,Female,Chicago,New,P3938,Home & Kitchen,536.17,25,402.13,3,1206.39,Gift Card,2025-11-28,11,0,1
T0044641,C022290,56+,Female,Chicago,VIP,P4202,Home & Kitchen,459.14,20,367.31,1,367.31,Credit Card,2025-11-25,8,0,0
T0044642,C031608,56+,Female,Phoenix,Returning,P6020,Clothing,82.27,30,57.59,1,57.59,Debit Card,2025-11-28,5,0,1
T0044643,C011804,26-35,Male,Chicago,New,P3337,Books,40.99,35,26.64,3,79.92,Cash,2025-12-01,0,0,0
T0044644,C033407,36-45,Male,Dallas,Loyal,P8307,Groceries,47.73,5,45.34,1,45.34,Mobile Wallet,2025-11-29,11,1,0
T0044645,C015877,18-25,Female,Houston,New,P8035,Home & Kitchen,230.86,20,184.69,3,554.07,Debit Card,2025-12-01,1,0,0
T0044646,C029210,56+,Male,Seattle,Loyal,P3978,Sports,261.29,25,195.97,1,195.97,Gift Card,2025-11-27,22,0,0
T0044647,C033976,36-45,Other,Seattle,Returning,P9235,Accessories,38.64,20,30.91,1,30.91,PayPal,2025-11-24,5,0,0
T0044648,C013014,36-45,Male,San Francisco,Returning,P3113,Sports,386.57,30,270.6,1,270.6,Mobile Wallet,2025-11-30,23,1,0
T0044649,C000795,56+,Other,Miami,Loyal,P7500,Groceries,96.87,40,58.12,1,58.12,Credit Card,2025-11-30,18,1,0
T0044650,C004666,56+,Other,Los Angeles,Returning,P6839,Toys,67.55,30,47.28,2,94.56,Credit Card,2025-11-28,18,0,1
T0044651,C028323,36-45,Female,New York,New,P1270,Footwear,32.12,30,22.48,3,67.44,Gift Card,2025-12-01,10,0,0
T0044652,C023683,56+,Female,Los Angeles,Returning,P6671,Sports,352.42,20,281.94,1,281.94,Debit Card,2025-11-24,11,0,0
T0044653,C034252,36-45,Other,New York,New,P4139,Electronics,309.57,50,154.78,1,154.78,Debit Card,2025-11-24,2,0,0
T0044654,C019164,36-45,Female,Chicago,Loyal,P8028,Groceries,196.51,20,157.21,1,157.21,Mobile Wallet,2025-12-01,2,0,0
T0044655,C026491,56+,Female,Atlanta,New,P6197,Beauty,126.55,10,113.9,4,455.6,Credit Card,2025-11-28,10,0,1
T0044656,C001162,56+,Other,San Francisco,New,P1715,Sports,332.6,30,232.82,1,232.82,PayPal,2025-11-28,8,0,1
T0044657,C029550,26-35,Male,Atlanta,Loyal,P2296,Electronics,2247.89,40,1348.73,1,1348.73,Gift Card,2025-11-25,14,0,0
T0044658,C019159,36-45,Other,Chicago,Loyal,P7093,Home & Kitchen,1138.69,30,797.08,2,1594.16,Credit Card,2025-11-27,14,0,0
T0044659,C022379,18-25,Female,Miami,New,P4805,Clothing,281.21,20,224.97,1,224.97,Gift Card,2025-11-24,4,0,0
T0044660,C027496,36-45,Female,Chicago,Returning,P2858,Clothing,143.83,40,86.3,1,86.3,Gift Card,2025-11-25,2,0,0
T0044661,C010314,26-35,Other,Dallas,Returning,P8908,Electronics,666.92,30,466.84,1,466.84,Gift Card,2025-11-28,8,0,1
T0044662,C020932,56+,Male,Chicago,Returning,P2011,Toys,268.45,30,187.92,1,187.92,PayPal,2025-11-26,15,0,0
T0044663,C024720,26-35,Other,Chicago,Returning,P2993,Groceries,55.34,10,49.81,1,49.81,Debit Card,2025-11-26,3,0,0
T0044664,C030655,36-45,Female,Phoenix,Loyal,P5284,Home & Kitchen,400.55,5,380.52,1,380.52,Cash,2025-11-25,23,0,0
T0044665,C000233,56+,Male,Los Angeles,Loyal,P2914,Electronics,419.15,35,272.45,1,272.45,PayPal,2025-11-28,8,0,1
T0044666,C013711,56+,Male,San Francisco,Loyal,P5842,Accessories,429.0,10,386.1,1,386.1,Credit Card,2025-11-26,18,0,0
T0044667,C010260,18-25,Male,Chicago,Loyal,P9986,Clothing,275.3,20,220.24,1,220.24,Gift Card,2025-11-24,2,0,0
T0044668,C029328,36-45,Female,Atlanta,Returning,P4165,Home & Kitchen,980.32,25,735.24,1,735.24,Cash,2025-12-01,10,0,0
T0044669,C006515,18-25,Male,San Francisco,Returning,P2352,Toys,98.31,30,68.82,1,68.82,Cash,2025-12-01,5,0,0
T0044670,C033265,36-45,Male,Dallas,Returning,P1524,Home & Kitchen,974.06,20,779.25,1,779.25,Cash,2025-11-25,4,0,0
T0044671,C029312,46-55,Male,Seattle,Loyal,P6332,Books,18.98,40,11.39,1,11.39,Debit Card,2025-12-01,1,0,0
T0044672,C023376,56+,Male,New York,Returning,P8065,Electronics,1985.8,15,1687.93,1,1687.93,Gift Card,2025-11-30,1,1,0
T0044673,C034106,36-45,Female,Dallas,Returning,P3387,Footwear,331.53,35,215.49,1,215.49,Cash,2025-11-30,13,1,0
T0044674,C029623,56+,Female,Seattle,Loyal,P4968,Accessories,126.89,5,120.55,2,241.1,Gift Card,2025-11-30,13,1,0
T0044675,C021510,36-45,Female,Seattle,VIP,P2526,Groceries,106.53,5,101.2,2,202.4,Cash,2025-12-01,14,0,0
T0044676,C003504,56+,Male,New York,Returning,P3033,Books,75.22,30,52.65,1,52.65,Cash,2025-11-30,18,1,0
T0044677,C002089,56+,Male,Chicago,Loyal,P1739,Groceries,92.78,20,74.22,1,74.22,Gift Card,2025-11-25,15,0,0
T0044678,C008662,56+,Female,Houston,Returning,P9143,Sports,178.24,30,124.77,2,249.54,Gift Card,2025-11-28,1,0,1
T0044679,C002265,26-35,Other,Miami,New,P5455,Electronics,1209.08,15,1027.72,1,1027.72,Gift Card,2025-11-24,20,0,0
